defeat,0,0,0,0,1,0,0,0,0,0
mismatched,0,0,0,0,0,0,0,0,0,0
wanting,1,0,0,0,1,0,0,0,0,0
plating,0,0,0,0,0,0,0,0,0,0
manor,0,0,0,0,0,0,0,0,0,0
aqueduct,0,0,0,0,0,0,0,0,0,0
regeneration,0,0,0,0,0,0,0,0,0,0
engulf,0,0,0,0,0,0,0,0,0,1
elector,0,0,0,0,0,0,0,0,0,0
lollipop,0,0,0,0,0,0,0,0,0,0
impassioned,0,0,0,0,0,0,0,0,0,0
empress,0,0,0,0,0,0,0,0,0,0
enactment,0,0,0,0,0,0,0,0,0,0
fruit,0,0,0,0,0,0,0,0,0,0
progeny,0,0,0,0,0,0,0,0,0,0
patriotism,0,0,0,0,0,0,0,0,0,0
continent,0,0,0,0,0,0,0,0,0,0
thimble,0,0,0,0,0,0,0,0,0,0
area,0,0,0,0,0,0,0,0,0,0
impromptu,0,0,0,0,0,0,0,0,0,0
peculiarity,0,1,0,0,0,0,0,0,0,0
outcast,1,0,1,0,1,0,1,0,0,0
subcommittee,0,0,0,0,0,0,0,0,0,0
ornamentation,0,0,0,0,0,0,0,0,0,0
manifold,0,0,0,0,0,0,0,0,0,0
shot,1,0,1,0,1,1,0,0,1,0
represented,0,1,0,0,0,0,0,0,0,0
deodorant,0,0,0,0,0,0,0,0,0,0
bickering,0,0,0,0,1,1,1,0,0,0
unfurnished,0,0,0,0,1,0,0,0,0,0
transparent,0,0,0,0,0,0,0,0,0,0
efficiency,0,1,0,0,0,0,0,0,0,0
anaesthesia,0,0,0,0,0,0,0,0,0,0
control,0,0,0,0,0,0,0,0,0,0
con,0,0,0,0,0,0,0,0,0,0
castle,0,0,0,0,0,0,0,0,0,0
knead,0,0,0,0,0,0,0,0,0,0
spokesman,0,0,0,0,0,0,0,1,0,0
bureaucrat,0,0,0,0,1,0,1,0,0,0
hero,0,1,0,1,0,0,0,1,1,1
reinvest,0,0,0,0,0,0,0,0,0,0
cosmic,0,0,0,0,0,0,0,0,0,0
shameful,1,0,0,0,1,0,0,0,0,0
delay,1,0,1,0,1,1,1,0,0,0
bidding,0,0,0,0,0,0,0,0,0,0
uncertain,0,0,1,0,1,1,1,0,1,0
delicious,0,1,0,1,0,0,0,0,0,0
strut,0,0,0,0,1,0,0,0,0,0
airship,0,0,0,0,0,0,0,0,0,0
sheaf,0,0,0,0,0,0,0,0,0,0
experienced,0,1,0,0,0,0,0,1,0,0
lesbian,1,0,0,0,1,0,1,0,0,0
parsimony,0,0,0,0,0,0,0,0,0,0
permission,0,1,0,0,0,0,0,0,0,0
meek,1,0,0,0,0,0,0,0,0,0
lorry,0,0,0,0,0,0,0,0,0,0
cursing,0,0,0,0,1,1,1,0,0,0
ballet,0,1,0,0,0,0,0,0,0,0
expel,1,0,1,0,1,1,1,0,0,0
preservation,0,0,0,0,0,0,0,0,0,0
appeal,0,0,0,0,0,0,0,0,0,1
careful,0,1,0,0,0,0,0,0,0,0
minority,0,0,0,0,1,0,0,0,0,0
totally,0,0,0,0,0,0,0,0,0,0
ache,1,0,0,0,1,0,0,0,0,0
mucus,0,0,0,0,0,0,1,0,0,0
seedling,0,0,0,0,0,0,0,0,0,0
void,0,0,0,0,0,0,0,0,0,0
perceptive,0,0,0,0,0,0,0,0,0,0
humorist,0,1,0,0,0,0,0,0,0,0
summation,0,0,0,0,0,0,0,0,0,0
assignment,0,0,0,0,0,0,0,0,0,0
insignificant,1,0,0,0,1,1,0,0,0,0
amour,0,1,0,1,0,0,0,1,0,1
conveyancing,0,0,0,0,0,0,0,1,0,0
frothy,0,0,0,0,0,0,0,0,0,0
dyke,0,0,0,0,0,0,0,0,0,0
coaster,0,0,0,0,0,0,0,0,0,0
farm,0,0,0,0,0,0,0,0,0,1
unimproved,0,0,0,0,1,0,0,0,0,0
madam,0,0,0,0,0,0,0,0,0,0
curvilinear,0,0,0,0,0,0,0,0,0,0
grinder,0,0,0,0,0,0,0,0,0,0
photometry,0,0,0,0,0,0,0,0,0,0
blowing,0,0,0,0,0,0,0,0,0,0
restitution,0,1,0,0,0,1,0,0,0,0
laxative,0,0,1,0,1,0,1,0,0,0
nerve,0,1,0,0,0,0,0,0,0,0
variations,0,0,0,0,0,0,0,0,0,0
discolored,1,0,0,0,1,0,1,0,0,0
inalienable,0,1,0,0,0,0,0,0,0,0
collocation,0,0,0,0,0,0,0,0,0,0
judiciary,0,0,0,0,0,0,0,1,0,1
pessimism,1,0,1,0,1,1,0,0,0,0
manly,0,1,0,0,0,0,0,0,0,0
meteoric,0,0,0,0,0,0,0,0,0,0
additional,0,0,0,0,0,0,0,0,0,0
placebo,0,0,0,0,0,0,0,0,0,0
parable,0,0,0,0,0,0,0,0,0,0
whilst,0,0,0,0,0,0,0,0,0,0
chairman,0,1,0,0,0,0,0,1,0,0
canterbury,0,0,0,0,0,0,0,0,0,0
intricate,0,0,0,0,0,0,0,0,0,0
push,0,0,0,0,0,0,0,0,0,0
rider,0,1,0,0,0,0,0,0,0,0
complacency,0,1,0,0,0,0,0,0,0,0
firm,0,0,0,0,0,0,0,0,0,0
swamp,0,0,1,0,1,0,1,0,0,0
burly,0,0,0,0,0,0,0,0,0,0
ceaseless,0,0,0,0,0,0,0,0,0,0
hind,0,0,0,0,0,0,0,0,0,0
sauna,0,0,0,0,0,0,0,0,0,0
parlance,0,0,0,0,0,0,0,0,0,0
parade,0,1,1,1,1,0,0,0,1,1
advancement,0,1,0,0,0,0,0,0,0,0
function,0,0,0,0,0,0,0,0,0,0
tetrahedral,0,0,0,0,0,0,0,0,0,0
precautionary,0,0,0,0,0,0,0,0,0,0
pip,0,0,0,0,0,0,0,0,0,0
unreliable,0,0,0,0,1,0,0,1,0,0
crystalline,0,0,0,0,0,0,0,0,0,0
surcharge,0,0,0,0,1,1,0,0,0,0
leopard,0,0,0,0,0,0,0,0,0,0
crucial,0,1,0,0,0,0,0,1,0,0
sensitive,0,0,0,0,0,0,0,0,0,0
bet,0,0,0,0,0,0,0,0,0,0
scrimmage,0,0,0,0,1,0,0,0,1,0
minivan,0,0,0,0,0,0,0,0,0,0
uncommonly,0,0,0,0,0,0,0,0,0,0
knickers,0,0,0,0,0,0,0,1,0,0
conversational,0,1,0,0,0,0,0,0,0,0
comparative,0,0,0,0,0,0,0,0,0,0
ascent,0,1,0,0,0,0,0,0,0,0
mechanical,0,0,0,0,0,0,0,0,0,0
mystery,0,0,0,0,0,0,0,0,1,1
sudden,0,0,0,0,0,0,0,0,1,0
cosmetics,0,0,0,0,0,0,0,0,0,0
numeral,0,0,0,0,0,0,0,0,0,0
brightness,0,1,0,0,0,0,0,0,0,0
filament,0,0,0,0,0,0,0,0,0,0
programmer,0,0,0,0,0,0,0,0,0,0
liberate,0,1,0,1,0,1,0,1,1,1
longitudinally,0,0,0,0,0,0,0,0,0,0
scaffolding,0,0,0,0,0,0,0,0,0,0
quietly,0,0,0,0,0,0,0,0,0,0
trimming,0,0,0,0,0,0,0,0,0,0
spline,0,0,0,0,0,0,0,0,0,0
wisdom,0,1,0,0,0,0,0,1,0,0
riddle,0,0,0,0,0,0,0,0,1,0
symphony,0,1,0,1,0,0,0,0,0,1
overestimated,0,0,0,0,1,0,0,0,0,0
pang,0,0,0,0,1,0,0,0,1,0
vent,0,0,0,0,0,1,0,0,0,0
ghost,0,0,1,0,0,0,0,0,0,0
helix,0,0,0,0,0,0,0,0,0,0
tout,0,0,0,0,0,0,0,0,0,0
thermal,0,0,0,0,0,0,0,0,0,0
automatic,0,0,0,0,0,0,0,1,0,0
adept,0,1,0,0,0,0,0,0,0,0
canning,0,0,0,0,0,0,0,0,0,0
hype,0,0,0,0,1,0,0,0,0,1
insufficiently,0,0,0,0,1,0,0,0,0,0
solitaire,0,0,0,0,0,0,0,0,0,0
escalate,0,0,0,0,1,1,0,0,0,0
compliment,0,1,0,1,0,0,0,1,1,1
begging,0,0,0,0,1,0,0,0,0,0
complexion,0,0,0,0,0,0,0,0,0,0
confide,0,0,0,0,0,0,0,1,0,0
aerial,0,0,0,0,0,0,0,0,0,0
morphine,0,0,0,0,0,0,0,0,0,0
satisfactorily,0,1,0,0,0,0,0,0,0,0
disappointed,1,0,0,0,1,1,1,0,0,0
implant,0,0,0,0,0,0,0,0,0,0
jetty,0,0,0,0,0,0,0,0,0,0
unrest,1,0,1,0,0,0,0,0,0,0
holocaust,1,0,1,0,1,1,1,0,0,0
overzealous,0,0,0,0,0,0,0,0,0,0
unreal,0,0,0,0,0,0,0,0,0,0
executive,0,0,0,0,0,0,0,0,0,0
expedite,0,0,0,0,0,0,0,0,0,0
curl,0,1,0,0,0,0,0,0,0,0
steamboat,0,0,0,0,0,0,0,0,0,0
swinging,0,0,0,0,0,0,0,0,0,0
warbler,0,0,0,0,0,0,0,0,0,0
cupboard,0,0,0,0,0,0,0,0,0,0
raising,0,0,0,0,0,0,0,0,0,0
identical,0,0,0,0,0,0,0,0,0,0
reunion,0,1,0,0,0,0,0,1,0,1
pebble,0,0,0,0,0,0,0,0,0,0
donkey,0,0,0,0,1,0,1,0,0,0
reassemble,0,0,0,0,0,0,0,0,0,0
easily,0,0,0,0,0,0,0,0,0,0
sustenance,0,0,0,0,0,0,0,0,0,0
aqueous,0,0,0,0,0,0,0,0,0,0
grenade,0,0,1,0,1,0,0,0,0,0
welcomed,0,1,0,1,0,0,0,0,0,0
policy,0,0,0,0,0,0,0,1,0,0
accelerate,0,0,0,0,0,0,0,0,0,1
bolster,0,1,0,0,0,0,0,0,0,0
noose,1,0,0,0,1,0,0,0,0,0
filling,0,0,0,0,0,0,0,0,0,0
secrecy,0,0,0,0,0,0,0,1,1,0
philosophy,0,0,0,0,0,0,0,0,0,0
trend,0,1,0,0,0,0,0,0,0,0
soggy,0,0,0,0,0,0,0,0,0,0
pix,0,0,0,0,0,0,0,0,0,0
compress,0,0,0,0,0,1,0,0,0,0
adequate,0,0,0,0,0,0,0,0,0,0
threshold,0,0,0,0,0,0,0,0,0,0
stinking,0,0,0,0,1,0,1,0,0,0
submersible,0,0,0,0,0,0,0,0,0,0
collation,0,0,0,0,0,0,0,0,0,0
specs,0,0,0,0,0,0,0,0,0,0
meaning,0,0,0,0,0,0,0,0,0,0
porcelain,0,0,0,0,0,0,0,0,0,0
handkerchief,0,0,0,0,0,0,0,0,0,0
unequalled,0,0,0,0,0,0,0,0,0,0
sheriff,0,0,0,0,0,0,0,1,0,0
robotics,0,0,0,0,0,0,0,0,0,0
realm,0,0,0,0,0,0,0,0,0,0
germination,0,0,0,0,0,0,0,0,0,1
protected,0,0,0,0,0,0,0,1,0,0
stutter,0,0,0,0,0,0,0,0,0,0
detain,0,0,0,0,1,0,0,0,0,0
flanked,0,0,0,0,0,0,0,0,0,0
knack,0,1,0,0,0,0,0,0,0,0
canopy,0,0,0,0,0,0,0,0,0,0
carrier,0,0,0,0,0,0,0,0,0,0
compatible,0,1,0,0,0,0,0,0,0,0
gallop,0,0,0,0,0,0,0,0,0,0
bulletproof,0,1,0,0,0,0,0,0,0,0
shield,0,0,0,0,0,0,0,0,0,0
indice,0,0,0,0,0,0,0,0,0,0
burlap,0,0,0,0,0,0,0,0,0,0
footpath,0,0,0,0,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,0
patriarch,0,0,0,0,0,0,0,0,0,0
hoop,0,0,0,0,0,0,0,0,0,0
boulder,0,0,0,0,0,0,0,0,0,0
leads,0,0,0,0,0,0,0,0,0,0
enlist,0,0,0,0,0,0,0,0,0,0
qualify,0,0,0,0,0,0,0,0,0,0
woefully,1,0,0,0,1,0,1,0,0,0
arched,0,0,0,0,0,0,0,0,0,0
effeminate,0,0,0,0,1,0,0,0,0,0
established,0,1,0,1,0,0,0,0,0,0
lug,0,0,0,0,0,0,0,0,0,0
decoration,0,0,0,0,0,0,0,0,0,0
robot,0,0,0,0,0,0,0,0,0,0
salve,0,1,0,0,0,0,0,0,0,0
advocacy,0,1,0,1,0,1,0,1,0,1
doorbell,0,0,0,0,0,0,0,0,0,0
bit,0,0,0,0,0,0,0,0,0,0
inconsistency,0,0,0,0,1,0,0,0,0,0
exposition,0,0,0,0,0,0,0,0,0,0
shelf,0,0,0,0,0,0,0,0,0,0
similarity,0,0,0,0,0,0,0,0,0,0
spinal,0,0,0,0,0,0,0,0,0,0
subduction,0,0,0,0,0,0,0,0,0,0
supported,0,1,0,0,0,0,0,0,0,0
expedition,0,1,0,0,0,0,0,0,0,1
chutney,0,0,0,0,0,0,0,0,0,0
destined,0,0,0,0,0,0,0,0,0,1
lengthening,0,0,0,0,0,0,0,0,0,0
diversion,0,1,0,0,0,0,0,0,1,0
beneficial,0,1,0,0,0,0,0,0,0,0
iconic,0,0,0,0,0,0,0,0,0,0
enterprising,0,1,0,0,0,0,0,0,0,0
boarder,0,0,0,0,0,0,0,0,0,0
mutilated,0,0,0,0,1,0,1,0,0,0
imitated,0,0,0,0,1,0,0,0,0,0
shabby,0,0,0,0,1,0,1,0,0,0
pluck,0,0,0,0,0,0,0,0,0,0
stem,0,0,0,0,0,0,0,0,0,0
tenacity,0,1,0,0,0,0,0,0,0,0
thousand,0,0,0,0,0,0,0,0,0,0
elbow,0,0,0,0,0,1,0,0,0,0
relay,0,0,0,0,0,0,0,0,0,0
celebrity,0,1,0,1,1,1,1,1,1,1
hibernate,0,0,0,0,0,0,0,0,0,0
table,0,0,0,0,0,0,0,0,0,0
beast,0,0,1,0,1,1,0,0,0,0
teeming,0,0,0,0,0,0,1,0,0,0
ancestor,0,0,0,0,0,0,0,0,0,0
tricycle,0,0,0,0,0,0,0,0,0,0
required,0,0,0,0,0,0,0,0,0,0
offer,0,1,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,0,0,0,0
shoulder,0,1,0,0,0,0,0,1,0,0
sufferer,1,0,1,0,1,0,0,0,0,0
ingenuity,0,0,0,0,0,0,0,0,0,0
outskirts,0,0,0,0,0,0,0,0,0,0
tableware,0,0,0,0,0,0,0,0,0,0
dogma,0,0,0,0,0,0,0,1,0,0
proportion,0,0,0,0,0,0,0,0,0,0
mart,0,0,0,0,0,0,0,0,0,0
deputy,0,0,0,0,0,0,0,1,0,0
clashing,0,0,1,0,1,1,0,0,0,0
monte,0,0,0,0,0,0,0,0,0,0
tag,0,0,0,0,0,0,0,0,0,0
persecute,0,0,1,0,1,1,0,0,0,0
autocratic,0,0,0,0,1,0,0,0,0,0
lamina,0,0,0,0,0,0,0,0,0,0
termite,0,0,0,0,1,0,1,0,0,0
attempt,0,0,0,0,0,0,0,0,0,1
pun,0,0,0,0,0,0,0,0,0,0
demonstrated,0,0,0,0,0,0,0,0,0,0
invent,0,0,0,0,0,0,0,0,0,0
slice,0,0,0,0,0,0,0,0,0,0
abandoned,1,0,1,0,1,1,0,0,0,0
ally,0,1,0,0,0,0,0,1,0,0
fishy,0,0,0,0,0,0,0,0,0,0
cytoplasm,0,0,0,0,0,0,0,0,0,0
demonstrable,0,1,0,0,0,0,0,0,0,0
impelled,0,0,0,0,0,0,0,0,0,0
abbreviation,0,0,0,0,0,0,0,0,0,0
bristle,0,0,0,0,1,0,0,0,0,0
emphatic,0,0,0,0,0,0,0,0,0,0
crook,0,0,0,0,1,0,0,0,0,0
spider,0,0,1,0,0,0,1,0,0,0
mercantile,0,0,0,0,0,0,0,0,0,0
simulate,0,0,0,0,0,0,0,0,0,0
transplant,0,0,0,0,0,0,0,0,0,0
allowance,0,0,0,0,0,0,0,0,0,0
polygonal,0,0,0,0,0,0,0,0,0,0
poser,0,0,0,0,0,0,0,0,0,0
brains,0,1,0,0,0,0,0,0,0,0
intelligible,0,0,0,0,0,0,0,0,0,0
hectares,0,0,0,0,0,0,0,0,0,0
bolus,0,0,0,0,0,0,0,0,0,0
groin,0,0,0,0,0,0,0,0,0,0
acquiring,0,1,0,0,0,0,0,0,0,1
unmarked,0,0,0,0,0,0,0,0,0,0
cyclone,0,0,1,0,1,0,0,0,1,0
bargain,0,1,0,0,0,0,0,1,0,0
guesswork,0,0,0,0,0,0,0,0,0,0
stitch,0,0,0,0,0,0,0,0,0,0
breadth,0,0,0,0,0,0,0,0,0,0
etymology,0,0,0,0,0,0,0,0,0,0
mayor,0,1,0,0,0,0,0,0,0,0
touchy,1,0,0,0,1,1,0,0,0,0
drudgery,0,0,0,0,1,0,0,0,0,0
empty,0,0,0,0,0,0,0,0,0,0
annotation,0,0,0,0,0,0,0,0,0,0
dependency,0,0,0,0,1,0,0,0,0,0
inactivate,0,0,0,0,0,0,0,0,0,0
aftermath,1,0,1,0,1,1,1,0,0,0
corn,0,0,0,0,0,0,0,0,0,0
loot,0,0,0,0,1,0,0,0,0,0
platform,0,0,0,0,0,0,0,0,0,0
intimate,0,1,0,1,0,0,0,1,0,1
pacify,0,0,0,0,0,0,0,0,0,0
benevolence,0,1,0,1,0,0,0,1,0,0
cunning,0,1,0,0,1,0,0,0,0,0
founder,0,0,0,0,0,0,0,0,0,0
product,0,0,0,0,0,0,0,0,0,0
cussed,0,0,0,0,0,1,0,0,0,0
upwards,0,0,0,0,0,0,0,0,0,0
atrocious,0,0,0,0,1,1,1,0,0,0
ventricle,0,0,0,0,0,0,0,0,0,0
instrumentality,0,0,0,0,0,0,0,0,0,0
iteration,0,0,0,0,0,0,0,0,0,0
stopping,0,0,0,0,0,0,0,0,0,0
occupant,0,1,0,0,0,0,0,1,0,0
receding,0,0,0,0,0,0,0,0,0,0
advertise,0,0,0,0,0,0,0,0,0,0
parentage,0,1,0,0,0,0,0,0,0,0
musician,0,0,0,0,0,0,0,0,0,0
alerts,0,0,1,0,0,0,0,0,1,1
dismal,1,0,1,0,1,0,1,0,0,0
gloom,1,0,0,0,1,0,0,0,0,0
crossing,0,0,0,0,0,0,0,0,0,0
humidity,0,0,0,0,0,0,0,0,0,0
lands,0,0,0,0,0,0,0,0,0,0
suspicion,0,0,1,0,1,0,0,0,0,0
band,0,0,0,0,0,0,0,0,0,0
ninety,0,0,0,0,0,0,0,0,0,0
lichen,0,0,0,0,0,0,0,0,0,0
interesting,0,1,0,0,0,0,0,0,0,0
benefit,0,1,0,0,0,0,0,0,0,0
titty,0,0,0,0,0,0,0,0,0,0
tortious,0,0,0,0,1,1,1,0,0,0
drove,0,0,0,0,0,0,0,0,0,0
framework,0,0,0,0,0,0,0,1,0,0
litigation,0,0,0,0,1,0,0,0,0,0
oriental,0,0,0,0,0,0,0,0,0,0
pipette,0,0,0,0,0,0,0,0,0,0
intrigue,0,0,1,0,1,0,0,0,1,1
ley,0,0,0,0,0,0,0,0,0,0
inept,0,0,0,0,1,1,1,0,0,0
shipwreck,1,0,1,0,1,0,0,0,0,0
equally,0,1,0,0,0,0,0,0,0,0
repressed,0,0,0,0,0,0,0,0,0,0
triad,0,0,0,0,0,0,0,0,0,0
registry,0,0,0,0,0,0,0,1,0,0
apportionment,0,0,0,0,0,0,0,0,0,0
wording,0,0,0,0,0,0,0,0,0,0
bevy,0,0,0,0,0,0,0,0,0,0
indentation,0,0,0,0,0,0,0,0,0,0
crackle,0,0,0,0,0,0,0,0,0,0
succumb,0,0,0,0,1,0,0,0,0,0
discards,0,0,0,0,1,0,0,0,0,0
unjustifiable,0,0,1,0,1,1,1,0,0,0
unbiased,0,1,0,0,0,0,0,0,0,0
cholera,1,0,1,0,1,0,1,0,0,0
clergy,0,0,0,0,0,0,0,0,0,0
exhaustive,0,0,0,0,0,0,0,1,0,0
feud,0,0,0,0,1,1,0,0,0,0
imputation,0,0,0,0,1,0,0,0,0,0
menace,0,0,1,0,1,1,0,0,0,0
cowl,0,0,0,0,0,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0
proverbial,0,1,0,0,0,0,0,0,0,0
cartography,0,0,0,0,0,0,0,0,0,0
cow,0,0,0,0,0,0,0,0,0,0
batch,0,0,0,0,0,0,0,0,0,0
dodging,0,0,0,0,0,0,0,0,0,0
torrid,0,0,0,0,1,0,0,0,0,0
calorie,0,0,0,0,0,0,0,0,0,0
bore,0,0,0,0,1,0,0,0,0,0
interchanged,0,0,0,0,0,0,0,0,0,0
lighthouse,0,1,0,0,0,0,0,0,0,0
peasant,0,0,0,0,0,0,0,0,0,0
unknown,0,0,1,0,1,0,0,0,0,1
late,1,0,0,0,1,0,0,0,0,0
faro,0,0,0,0,0,0,0,0,0,0
conspire,0,0,1,0,1,0,0,0,0,0
erupt,0,0,0,0,1,1,0,0,1,0
burner,0,0,0,0,0,0,0,0,0,0
environ,0,1,0,0,0,0,0,0,0,0
forerunner,0,1,0,0,0,0,0,0,0,0
hosiery,0,0,0,0,0,0,0,0,0,0
submerged,0,0,0,0,0,0,0,0,0,0
vocalist,0,0,0,0,0,0,0,0,0,0
collate,0,0,0,0,0,0,0,0,0,0
patience,0,1,0,0,0,0,0,1,0,1
hostile,0,0,1,0,1,1,1,0,0,0
senescence,0,0,0,0,0,0,0,0,0,0
stroll,0,0,0,0,0,0,0,0,0,0
sensuous,0,1,0,1,0,0,0,0,0,0
conclave,0,0,0,0,0,0,0,0,0,0
preparatory,0,0,0,0,0,0,0,0,0,1
bailiff,0,0,1,0,1,0,0,1,0,0
voluntary,0,0,0,0,0,0,0,0,0,0
hunting,0,0,1,0,1,1,0,0,0,1
depart,1,0,0,0,0,0,0,0,0,1
round,0,0,0,0,0,0,0,0,0,0
manual,0,0,0,0,0,0,0,1,0,0
arbiter,0,0,0,0,0,0,0,1,0,0
tabernacle,0,0,0,0,0,0,0,0,0,0
deploy,0,0,0,0,0,0,0,0,0,0
siege,0,0,0,0,0,0,0,0,0,0
forest,0,0,0,0,0,0,0,0,0,0
deserted,1,0,1,0,1,1,1,0,0,0
idiomatic,0,0,0,0,0,0,0,0,0,0
abdomen,0,0,0,0,0,0,0,0,0,0
cleverness,0,1,0,0,0,0,0,0,0,0
epic,0,1,0,0,0,0,0,0,0,0
defined,0,0,0,0,0,0,0,0,0,0
choral,0,1,0,1,0,0,0,0,0,0
stretch,0,0,0,0,0,0,0,0,0,0
facilitate,0,1,0,0,0,0,0,0,0,0
scores,0,0,0,0,0,0,0,0,0,0
vacation,0,1,0,1,0,0,0,0,0,1
atomic,0,0,0,0,0,0,0,0,0,0
florist,0,0,0,0,0,0,0,0,0,0
outlines,0,0,0,0,0,0,0,0,0,0
resolute,0,0,0,0,0,0,0,0,0,0
preparedness,0,0,0,0,0,0,0,0,0,1
ignore,0,0,0,0,1,0,0,0,0,0
affair,0,0,0,0,0,0,0,0,0,0
angel,0,1,0,1,0,0,0,1,1,1
misleading,0,0,0,0,1,1,1,0,0,0
tack,0,0,0,0,0,0,0,0,0,0
rocks,0,0,0,0,0,0,0,0,0,0
speciality,0,0,0,0,0,0,0,0,0,0
logarithm,0,0,0,0,0,0,0,0,0,0
compatibility,0,1,0,0,0,0,0,0,0,0
jiffy,0,0,0,0,0,0,0,0,0,0
mouth,0,0,0,0,0,0,0,0,1,0
sentimentality,0,1,0,0,0,0,0,0,0,0
blackness,1,0,1,0,1,0,0,0,0,0
bowl,0,0,0,0,0,0,0,0,0,0
outrage,0,0,0,0,1,1,1,0,0,0
revelation,0,0,0,0,0,0,0,0,0,0
czar,0,0,0,0,0,0,0,0,0,0
discoloration,0,0,0,0,1,0,1,0,0,0
excavator,0,0,0,0,0,0,0,0,0,0
unscrupulous,0,0,0,0,1,0,0,0,0,0
kneeling,0,0,0,0,0,0,0,0,0,0
arbitrate,0,0,0,0,0,0,0,0,0,0
probative,0,0,0,0,0,0,0,0,0,0
lurch,0,0,0,0,1,0,0,0,0,0
overpowering,0,0,1,0,1,1,0,0,0,0
belongings,0,0,0,0,0,0,0,0,0,0
prodigious,0,1,0,0,0,0,0,0,0,0
forecast,0,0,0,0,0,0,0,1,0,1
vegetarian,0,0,0,0,0,0,0,0,0,0
interrogation,0,0,1,0,0,0,0,0,0,0
brutal,0,0,1,0,1,1,0,0,0,0
censure,0,0,0,0,1,0,0,0,0,0
specimen,0,0,0,0,0,0,0,0,0,0
superannuation,0,0,0,0,0,0,0,0,0,0
hostage,0,0,1,0,1,1,0,0,0,0
dictum,0,0,0,0,0,0,0,1,0,0
aggregate,0,0,0,0,0,0,0,0,0,0
dame,0,1,0,0,0,1,1,1,0,0
dehydrated,0,0,0,0,0,0,0,0,0,0
reason,0,1,0,0,0,0,0,0,0,0
rally,0,0,0,0,0,0,0,0,0,0
impersonal,0,0,0,0,0,0,0,0,0,0
header,0,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,0,0,0,0
status,0,1,0,0,0,0,0,0,0,0
enema,0,0,0,0,0,0,1,0,0,0
interception,0,0,0,0,0,0,0,0,0,0
pot,0,0,0,0,0,0,0,0,0,0
jealous,0,0,0,0,1,1,1,0,0,0
tempting,0,0,0,0,0,0,0,0,0,0
impossibility,0,0,0,0,0,0,0,0,0,0
dungeon,0,0,1,0,1,0,0,0,0,0
decrepit,0,0,0,0,1,0,0,0,0,0
noble,0,1,0,0,0,0,0,1,0,0
panic,0,0,1,0,1,0,0,0,0,0
colophon,0,0,0,0,0,0,0,0,0,0
bathymetry,0,0,0,0,0,0,0,0,0,0
mischief,0,0,0,0,1,0,0,0,0,0
furor,0,0,0,0,1,1,0,0,0,0
scarecrow,0,1,1,0,1,0,0,0,0,0
steadfast,0,1,0,0,0,0,0,1,0,0
preserved,0,0,0,0,0,0,0,0,0,0
feminist,0,0,0,0,0,0,0,0,0,0
accuracy,0,0,0,0,0,0,0,0,0,0
eyesight,0,0,0,0,0,0,0,0,0,0
obedience,0,1,0,0,0,0,0,1,0,0
offshoot,0,1,0,0,0,0,0,0,0,0
whirlwind,0,0,1,0,1,0,0,0,0,0
deceit,1,0,1,0,1,1,1,0,1,0
perchance,0,0,0,0,0,0,0,0,1,0
shades,0,0,0,0,0,0,0,0,0,0
inflation,0,0,1,0,1,0,0,0,0,0
helper,0,1,0,0,0,0,0,1,0,0
textural,0,0,0,0,0,0,0,0,0,0
knuckle,0,0,0,0,0,0,0,0,0,0
buoy,0,1,0,0,0,0,0,0,0,0
constituent,0,0,0,0,0,0,0,0,0,0
judge,0,0,0,0,0,0,0,0,0,0
poisoned,1,0,1,0,1,1,1,0,0,0
transcendence,0,1,0,1,0,0,0,1,1,1
cloudy,1,0,0,0,0,0,0,0,0,0
spray,0,0,0,0,0,0,0,0,0,0
redress,0,1,0,0,0,0,0,0,0,0
privately,0,0,0,0,0,0,0,0,0,0
suit,0,0,0,0,0,0,0,0,0,0
brine,0,0,0,0,0,0,0,0,0,0
intention,0,0,0,0,0,0,0,0,0,0
stranger,0,0,1,0,1,0,0,0,0,0
mesa,0,0,0,0,0,0,0,0,0,0
bud,0,0,0,0,0,0,0,0,0,0
illumination,0,1,0,1,0,0,0,1,1,0
balance,0,1,0,0,0,0,0,0,0,0
purport,0,0,0,0,0,0,0,0,0,0
rectify,0,1,0,0,0,0,0,0,0,0
aplomb,0,1,0,0,0,0,0,0,0,0
onward,0,0,0,0,0,0,0,0,0,0
ardor,0,1,0,0,0,0,0,0,0,0
paternity,0,0,0,0,0,0,0,0,0,0
request,0,0,0,0,0,0,0,0,0,0
exacting,0,0,0,0,1,0,0,0,0,0
impropriety,0,0,0,0,1,0,0,0,0,0
resort,0,0,0,0,0,0,0,0,0,0
politeness,0,1,0,0,0,0,0,0,0,0
withal,0,0,0,0,0,0,0,0,0,0
dualism,0,0,0,0,0,0,0,0,0,0
abstinence,0,0,0,0,0,0,0,0,0,0
baboon,0,0,0,0,1,0,1,0,0,0
flagship,0,0,0,0,0,0,0,1,0,0
demolish,1,0,0,0,1,1,0,0,0,0
abode,0,0,0,0,0,0,0,0,0,0
peace,0,1,0,1,0,0,0,1,0,1
inaccessible,0,0,0,0,1,0,0,0,0,0
flap,0,0,0,0,1,0,0,0,0,0
